Time,GRS,Ax,Ay,Az,Gx,Gy,Gz,HR,SPO2
8.84,1026,-32768,5292,26856,24538,24982,17922,91,26
8.86,1021,-32768,-10252,32260,26418,19972,5483,91,26
8.88,1015,-32768,-16972,31332,32767,13738,-1617,91,26
8.90,1028,-32768,1028,32767,32767,2386,-9792,91,26
8.92,1026,-32768,20584,32767,32767,-22738,-19077,91,26
8.94,1030,-32768,32767,30200,32767,-32768,-30826,91,26
8.96,1012,-32768,32767,27216,32767,-32768,-32336,91,26
8.98,1029,-32768,32767,15428,24263,-32768,-28812,91,26
9.00,1029,-7060,32767,13208,3142,-32768,-26332,91,26
9.02,1018,15676,16072,11252,-3902,-2885,-18216,91,26
9.04,1031,15992,8088,7304,-2695,18790,-9807,91,26
9.06,1007,5956,8188,4280,-1173,14900,-6079,91,26
9.08,1014,4792,6548,4060,-851,-1872,-6444,91,26
9.10,1016,10496,5624,4020,120,-14946,-3068,91,26
9.12,1014,9384,6696,3556,-899,-17421,922,91,26
9.14,1028,5484,6860,4656,-2422,-13876,5206,91,26
9.16,1018,2264,7068,6308,-3468,-7159,8504,91,26
9.18,1015,-4420,7676,8304,-6297,-4213,9821,91,26
9.20,1008,-5680,5740,8436,-8139,-2800,9643,91,26
9.22,1020,-5608,4528,8660,-7629,-2170,7568,91,26
9.24,1017,-8960,5740,10452,-7602,-2368,6286,91,26
9.26,1026,-12460,5600,13544,-8357,-1227,5353,91,26
9.28,1033,-17648,2960,18292,-9373,704,6148,91,26
9.30,1024,-27144,-1460,23796,-9743,2832,8882,91,26
9.32,1012,-31224,-1468,29784,-9706,6723,8366,91,26
9.34,1019,-32768,-1392,32532,-10947,8628,4205,91,26
9.36,1030,-32768,-248,30200,-12577,9201,-2001,91,26
9.38,1024,-32768,92,27216,-13509,6951,-9500,91,26
9.40,1001,-30428,-2236,26340,-12355,2283,-15475,91,26
9.42,1017,-21060,-2472,25052,-11646,1239,-18386,91,26
9.44,1018,-11808,-2384,21692,-11831,3236,-20339,91,26
9.46,1021,-6672,-2096,17856,-12224,4599,-22741,91,26
9.48,1009,-3124,-1268,13460,-11262,5617,-26070,91,26
9.50,1023,-1036,-544,11020,-9276,4350,-29329,91,26
9.52,1025,-1100,1264,10672,-6059,3431,-32459,91,26
9.54,1029,-1884,3932,9348,-2629,3199,-32768,91,26
9.56,1016,260,4736,7276,448,4146,-32768,91,26
9.58,1027,2216,4976,5420,2383,7635,-32768,91,26
9.60,1019,316,5536,3172,3601,7781,-25715,91,26
9.62,1028,-3976,5196,1564,3932,1985,-15628,91,26
9.64,1016,-4956,3824,-548,4478,-3719,-3468,91,26
9.66,1018,-6340,3316,-672,6426,-9418,10517,91,26
9.68,1026,-5088,2688,920,10161,-12449,26122,91,26
9.70,1030,-10132,768,7600,17423,-12347,32767,91,26
9.72,1010,-15700,4792,13144,27322,-8869,32767,91,26
9.74,1015,-15872,10088,17684,32767,-6824,32767,91,26
9.76,1012,-16908,13800,20636,32767,-2351,32767,91,26
9.78,1016,-13672,15584,18956,32767,4691,32767,91,26
9.80,1012,-15152,20648,19844,32767,5983,32767,91,26
9.82,1028,-15248,21648,20924,32303,1975,32767,91,26
9.84,1015,-26060,20948,27448,22677,-8691,29682,91,26
9.86,1024,-21952,13788,27040,14200,-17608,18431,91,26
9.88,1014,-4108,2860,16444,14723,-12987,10430,91,26
9.90,1014,2436,3176,12316,13545,-3094,5657,91,26
9.92,1027,-5892,4272,13168,5700,8556,2539,91,26
9.94,1017,-18424,4160,16080,-720,7621,65,91,26
9.96,1024,-21700,932,20948,-4526,-2731,-425,91,26
9.98,1031,-23220,-16,25036,-6586,-12807,1273,91,26
10.00,1031,-25016,7108,24572,-10096,-17604,4202,91,26
10.02,1030,-21964,11236,22968,-14134,-17169,4594,91,26
10.04,1017,-21048,14912,25764,-18735,-15529,3156,91,26
10.06,1006,-19724,15164,30932,-22077,-8179,-822,91,26
10.08,1020,-13252,17680,32767,-20355,7981,-6373,91,26
10.10,1020,-12112,20824,31724,-22846,25104,-13870,91,26
10.12,1011,-7460,12760,21980,-23303,32767,-22876,91,26
10.14,1030,-7528,11064,17472,-18038,32767,-30862,91,26
10.16,1010,-11444,12404,15256,-13224,24540,-32768,91,26
10.18,1010,-10484,13844,13560,-7628,5315,-32768,91,26
10.20,1018,-6452,17136,14932,-5573,-15157,-32768,91,26
10.22,1024,2156,19356,15416,-7877,-26505,-32768,91,26
10.24,1024,4728,21068,11812,-11031,-25395,-32768,91,26
10.26,1024,4772,19176,6540,-13942,-21340,-32768,91,26
10.28,1018,6340,12716,3600,-12849,-15251,-31010,91,26
10.30,1020,3532,6400,772,-7420,-3769,-15418,91,26
10.32,1022,-4052,1956,-692,250,5222,-885,91,26
10.34,1023,-6276,-1248,-1384,9018,9348,14359,91,26
10.36,1018,-7176,-1116,3804,20954,5637,30074,91,26
10.38,1017,-15312,11396,14432,32767,-4205,32767,91,26
10.40,1026,-17880,13944,25808,32767,-5519,32767,91,26
10.42,1020,-23596,10736,32767,32767,-8160,32767,91,26
10.44,1021,-21976,1964,32767,27167,-4711,32767,91,26
10.46,1009,6288,-1820,15232,32052,-1783,32767,91,26
10.48,1027,-17704,20024,18596,30960,-9958,22454,91,26
10.50,1034,-3936,22800,15964,24314,-9884,12415,91,26
10.52,1026,-1152,11832,14572,8407,-65,5797,91,26
10.54,1030,-2476,4392,12808,4188,2417,3057,91,26
10.56,1022,-6180,4640,12640,1051,336,890,91,26
10.58,1008,-7184,120,16292,-2013,-2408,1462,91,26
10.60,1024,-10652,-6388,23512,-2114,-3771,3479,91,26
10.62,1025,-11844,-7800,26756,2611,-4506,6315,91,26
10.64,1009,-18144,608,32767,858,-5675,6061,91,26
10.66,1016,-15064,5184,32767,-2889,1001,3257,91,26
10.68,1016,-13948,10072,32767,-7828,11826,-1758,91,26
10.70,1015,-17040,10836,30756,-14593,22406,-8124,91,26
10.72,1018,-22420,9236,27508,-16326,24675,-15248,91,26
10.74,1026,-20560,10516,24472,-13681,23619,-21825,91,26
10.76,993,-12384,11840,20404,-11548,27832,-29983,91,26
10.78,1038,-7856,11164,16728,-10196,32767,-32768,91,26
10.80,1033,-12024,10572,17672,-7344,30559,-32768,91,26
10.82,1019,-13796,12832,18016,386,15078,-32768,91,26
10.84,1022,-7168,17904,15864,6252,-2665,-32768,91,26
10.86,1021,-2176,20612,13212,3810,-12298,-32768,91,26
10.88,1031,-2860,19744,9396,-982,-18804,-32768,91,26
10.90,1027,-4284,17424,3664,-2444,-23833,-28017,91,26
10.92,1008,-2688,13912,140,-3878,-25459,-12439,91,26
10.94,1018,-1212,8220,-596,-2877,-15173,5949,91,26
10.96,1027,-716,3124,-608,1606,5721,20137,91,26
10.98,1025,-7304,3416,816,8790,15170,32767,98,26
11.00,1011,-12024,9216,3376,14628,7063,32767,98,26
11.02,1024,-12052,12144,9656,19197,711,32767,98,26
11.04,1013,-11400,13348,15580,20412,-2050,32767,98,26
11.06,1022,-15892,15104,19820,20448,-6069,32767,98,26
11.08,1030,-19064,15744,21892,18031,-6544,32767,98,26
11.10,1012,-7068,11024,15848,15720,1777,32767,98,26
11.12,1015,-13064,15180,14484,14437,3055,24946,98,26
11.14,1024,-18532,16540,16972,10062,3763,13905,98,26
11.16,1028,-20192,10452,21772,4064,1224,6948,98,26
11.18,1016,-16548,3572,26016,2674,722,6559,98,26
11.20,1024,-17600,-3012,27824,1110,1370,8767,98,26
11.22,1029,-22844,-2992,27724,2054,4072,8370,98,26
11.24,1029,-24676,416,26184,584,4427,3196,98,26
11.26,1026,-25208,1132,25700,-2239,4361,-3708,98,26
11.28,1017,-29316,3472,24152,-4380,-75,-10863,98,26
11.30,1025,-25920,6804,24200,-5502,-6463,-18263,98,26
11.32,1012,-16544,8620,24252,-8325,-5752,-23966,98,26
11.34,1011,-11184,9344,21836,-11493,1856,-28313,98,26
11.36,1009,-9976,9056,17852,-14507,7622,-31612,98,26
11.38,1023,-11600,10004,16456,-15351,7249,-32768,98,26
11.40,1028,-9908,12240,14728,-15127,3375,-32768,98,26
11.42,997,-8884,14504,13816,-16451,-1937,-32768,98,26
11.44,1015,-10420,17620,14240,-15812,-8572,-32768,98,26
11.46,1013,-8792,22228,13176,-12871,-16401,-32768,98,26
11.48,1025,-6428,23476,10948,-13343,-21267,-29046,98,26
11.50,1010,-7188,23232,9524,-13053,-17823,-11478,98,26
11.52,1020,-3848,20880,5660,-12244,-5373,2336,98,26
11.54,1015,-2584,11612,3356,-8077,7750,15099,98,26
11.56,1024,-5364,6980,2744,1322,10035,25333,98,26
11.58,1021,-5320,5760,3896,10071,2339,32767,98,26
11.60,1015,-3920,7488,7816,18784,-3904,32767,98,26
11.62,1015,-12304,12612,14932,23524,-7723,32767,98,26
11.64,1015,-17144,13192,21348,24159,-8939,32767,98,26
11.66,1009,-13256,7636,22276,21113,-3501,32767,98,26
11.68,1006,-5708,668,18076,18793,8268,32767,98,26
11.70,1007,-1964,2472,12304,22839,13419,32767,98,26
11.72,1016,-17652,14240,12212,23766,8548,24118,98,26
11.74,1004,-19844,16896,14392,17176,2388,18387,98,26
11.76,1029,-24120,11156,17840,7248,-2024,13948,98,26
11.78,1012,-26352,7600,22220,2798,-8854,12167,98,26
11.80,1028,-23892,7340,27264,1027,-9241,9085,98,26
11.82,1023,-22960,4328,30932,-4295,-6018,3696,98,26
11.84,1013,-20708,2280,29628,-3808,-1427,-2446,98,26
11.86,1006,-22376,3392,27296,-6254,2665,-7810,98,26
11.88,1017,-22100,4676,24820,-8534,1655,-13144,98,26
11.90,1021,-17948,5712,22692,-10134,875,-18668,98,26
11.92,1024,-11940,6312,19620,-11975,6404,-24159,98,26
11.94,1010,-10388,5768,16272,-14975,10391,-28921,98,26
11.96,1020,-8968,5508,14116,-15150,10386,-32768,98,26
11.98,1027,-7492,5744,13412,-13945,10813,-32768,98,26
12.00,1006,-5624,6416,12160,-12346,13555,-32768,98,26
12.02,1024,-9108,6472,10944,-10655,13104,-32768,98,26
12.04,1011,-17424,9780,15668,-6188,202,-32768,98,26
12.06,1022,-13472,16212,18688,2557,-16404,-32768,98,26
12.08,1025,-19996,21012,16868,-313,-28553,-24490,98,26
12.10,1013,-14424,24724,12360,-4303,-24974,-8084,98,26
12.12,1011,-4536,21184,6100,-9766,-6173,4738,98,26
12.14,1016,-1920,9824,420,-7928,16119,15568,98,26
12.16,1025,-6648,7496,-1116,1645,20640,22948,98,26
12.18,1009,-7432,7480,2488,5924,7655,31021,98,26
12.20,1011,-1296,6700,7928,10953,-227,32767,98,26
12.22,1015,-3772,9604,12244,14113,-2918,32767,98,26
12.24,1010,-11380,12480,15744,16133,-5254,32767,98,26
12.26,1011,-11836,10668,15808,14626,-7352,32767,98,26
12.28,1017,-9100,6636,13600,13926,-5421,31944,98,26
12.30,1024,-16696,8264,20904,13452,-6019,25722,98,26
12.32,1022,-21956,10128,26964,10829,-6806,20315,98,26
12.34,1011,-19512,6416,29012,8487,-8138,19318,98,26
12.36,1017,-18044,2516,24844,8066,-4204,18196,98,26
12.38,1012,-21596,1892,23004,6636,1809,14804,98,26
12.40,1017,-23780,-2652,22448,3037,4907,11667,98,26
12.42,1014,-29320,-5532,24792,358,4128,4296,98,26
12.44,1008,-26464,-4500,26660,-368,1196,-4159,98,26
12.46,1016,-25024,-168,27440,-2410,1453,-13401,98,26
12.48,1021,-25708,3468,25056,-5464,2581,-21282,98,26
12.50,1018,-21544,6236,18896,-5877,6958,-30254,98,26
12.52,1012,-16816,10180,17520,-10108,7231,-32768,98,26
12.54,1018,-15968,12824,19420,-13293,3616,-32768,98,26
12.56,1024,-12736,15232,17972,-13356,-4697,-32768,98,26
12.58,1009,-11372,19280,18108,-12393,-14100,-32768,98,26
12.60,1026,-5276,23804,15020,-9477,-20675,-32768,98,26
12.62,1018,-3528,29060,9692,-9517,-21080,-32768,98,26
12.64,1015,-5232,32356,3788,-13171,-13107,-13554,98,26
12.66,1014,-2904,24432,-4376,-15003,-55,2815,98,26
12.68,1018,4088,10472,-7520,266,12666,19277,98,26
12.70,1016,1128,12768,-1980,16202,11690,31868,98,26
12.72,1029,-2400,15176,6344,23824,-1395,32767,98,26
12.74,1024,-6568,17200,14556,31595,-8369,32767,98,26
12.76,1023,-21172,18984,22232,32767,-13611,32767,98,26
12.78,1027,-26212,17812,27652,29064,-15293,32767,98,26
12.80,1008,-796,6172,16956,27971,-966,32767,98,26
12.82,1024,-21456,20836,18672,32767,1783,32023,98,26
12.84,1019,-27912,26156,24516,17742,-4834,17060,98,26
12.86,1020,-21724,5028,31704,1576,-3036,11201,98,26
12.88,1026,-21796,-8480,32767,-1139,6519,11787,98,26
12.90,1025,-24680,-12032,29500,-3662,10066,9370,98,26
12.92,1017,-23368,-11296,23696,-5672,10041,1662,98,26
12.94,1026,-22664,-6312,21948,-7143,10790,-8765,98,26
12.96,1026,-26764,596,22984,-10494,10171,-19453,98,26
12.98,1026,-24376,4980,22980,-12336,5627,-28565,98,26
13.00,1015,-15288,8528,20772,-13752,2154,-32768,98,26
13.02,1021,-10876,12612,19460,-15613,846,-32768,98,26
13.04,1025,-9388,17828,16864,-15307,-2437,-32768,98,26
13.06,1010,-8632,24368,16204,-12243,-11960,-32768,98,26
13.08,1032,-3352,29120,12292,-7069,-21466,-32768,98,26
13.10,1015,-2616,32767,9292,-8442,-24555,-25673,98,26
13.12,1026,-5652,32767,6188,-10896,-15333,-8640,98,26
13.14,1013,2692,23036,-852,-4546,5260,7799,98,26
13.16,1012,2996,15884,-2508,11819,16253,22137,98,26
13.18,1012,276,15268,2448,19829,4408,32767,98,26
13.20,1032,-1608,16228,9680,28322,-7427,32767,98,26
13.22,1012,-16280,20924,18728,31217,-12585,32767,98,26
13.24,1014,-10844,14312,15836,27205,-6378,32767,98,26
13.26,1037,-1040,9012,13340,27149,3748,32767,98,26
13.28,1027,-32768,24736,26976,25365,-107,28373,98,26
13.30,1012,-30028,21660,32767,9946,-9237,17154,98,26
13.32,1017,-18056,5248,32767,-1218,2483,14401,98,26
13.34,1034,-18388,-11744,29368,-6922,14708,14420,98,26
13.36,1008,-23260,-27020,25616,-5815,15006,12340,98,26
13.38,1023,-19432,-17704,24284,-1929,10935,-191,98,26
13.40,1016,-24816,-4544,24828,-6505,12930,-14237,98,26
13.42,1019,-28008,2920,23684,-10182,7544,-25814,98,26
13.44,1009,-20808,6544,23124,-14525,2326,-32768,98,26
13.46,1012,-12088,10052,24512,-17829,-332,-32768,98,26
13.48,1019,-9772,16208,25420,-19543,-3314,-32768,98,26
13.50,1015,-7184,22344,23008,-16941,-9663,-32768,98,26
13.52,1021,-6124,28468,17776,-8801,-15598,-32768,98,26
13.54,1027,-3520,32767,10712,-5262,-17784,-32768,98,26
13.56,1015,-3796,32767,8220,-10717,-13062,-21962,98,26
13.58,1016,-6940,29848,-1764,-12930,-1071,-9962,98,26
13.60,1015,-7512,15892,-8176,-3376,6199,2684,98,26
13.62,1009,1084,11656,-7020,13400,7426,16947,98,26
13.64,1014,2548,13108,3360,23102,7438,32309,98,26
13.66,1026,-4012,16784,12168,30945,2105,32767,98,26
13.68,1025,-14028,19224,21660,31036,-3461,32767,98,26
13.70,1026,-19588,17544,19776,26391,-8654,32767,98,26
13.72,1009,-18192,11440,15812,23463,-12662,32767,98,26
13.74,1020,-4188,11364,17280,26877,-11121,30653,98,26
13.76,1010,-16600,21032,23720,25360,-634,18550,98,26
13.78,1018,-20672,17808,29232,7370,-354,9303,98,26
13.80,1014,-13148,3784,32767,-588,1617,9083,98,26
13.82,1007,-11288,-4488,32440,-4659,13003,6328,98,26
13.84,1022,-13856,-12372,25404,-7191,19660,4451,98,26
13.86,1010,-20140,-13804,27208,-8269,14970,-1135,98,26
13.88,1015,-23028,-6892,26580,-8847,7231,-8811,98,26
13.90,1016,-21240,-380,25616,-12921,4283,-17447,98,26
13.92,1014,-17544,1732,19604,-14872,7394,-26349,98,26
13.94,1026,-19716,6424,16836,-18249,10126,-32768,98,26
13.96,1029,-14424,9452,19612,-17829,3391,-32768,93,26
13.98,1017,-12656,17220,21560,-16532,-4174,-32768,93,26
14.00,1015,-10596,23500,18212,-13890,-13109,-32768,93,26
14.02,1014,-7620,29316,13500,-7882,-17532,-32768,93,26
14.04,1017,-4596,32767,9712,-9404,-18557,-22129,93,26
14.06,1020,-1364,32767,7436,-14905,-6381,-6954,93,26
14.08,1016,-1192,21856,1476,-10026,8805,6606,93,26
14.10,1019,-728,14704,-4160,3456,13901,19204,93,26
14.12,1038,-812,14816,-2616,12837,9656,28364,93,26
14.14,1015,-1352,12948,2836,19315,5622,32767,93,26
14.16,1014,-10060,15972,13124,30061,875,32767,93,26
14.18,1024,-15640,19792,20236,31924,-1976,32767,93,26
14.20,1010,-16548,16964,21560,26539,-1966,32767,93,26
14.22,1015,-4276,7624,10336,23425,4260,30755,93,26
14.24,1023,-13196,12944,17140,25712,-929,23874,93,26
14.26,1017,-32768,21252,27292,21688,-9253,11094,93,26
14.28,1020,-15276,16152,32767,11046,-10814,7789,93,26
14.30,1026,-10840,8024,32767,1750,-599,8665,93,26
14.32,1018,-15892,3716,26900,-6608,13101,7290,93,26
14.34,1022,-18068,-7452,22068,-11233,20568,7046,93,26
14.36,1019,-22652,-11660,20908,-11048,19444,1581,93,26
14.38,1007,-29688,-5252,19964,-10652,9078,-5794,93,26
14.40,1021,-26416,796,20488,-11216,315,-14341,93,26
14.42,1023,-17760,3588,19380,-14680,1627,-22491,93,26
14.44,1028,-13552,5720,19464,-18229,4059,-30189,93,26
14.46,1009,-16056,9444,19128,-19656,1739,-32768,93,26
14.48,1018,-13392,15780,17492,-17394,-8765,-32768,93,26
14.50,1022,-11580,25108,20188,-15627,-21676,-32768,93,26
14.52,1025,-4784,32767,20772,-13400,-28993,-32768,93,26
14.54,1026,2088,32767,15700,-18650,-27207,-28624,93,26
14.56,1012,-1936,32767,10196,-22562,-13173,-13496,93,26
14.58,1019,-8696,25816,1004,-15195,-1243,-696,93,26
14.60,1017,-5708,16840,-2276,-189,6689,9194,93,26
14.62,1018,-216,13616,-1348,11398,9911,18222,93,26
14.64,1018,-664,9500,3324,17097,7463,27504,93,26
14.66,1015,-5888,10976,11344,26923,-745,32767,93,26
14.68,1015,-13300,16104,19312,31982,-5968,32767,93,26
14.70,1007,-10484,14588,15384,30276,-1389,28266,93,26
14.72,1004,-12792,12116,11792,27145,-3038,24261,93,26
14.74,1016,-18704,14920,25756,26492,-5234,13823,93,26
14.76,1016,-16368,13016,32767,21520,-3241,9068,93,26
14.78,1014,-13616,4368,32767,13198,178,8794,93,26
14.80,1023,-11728,-3300,26724,8427,4284,7027,93,26
14.82,1024,-14444,-6408,24232,4567,7628,3186,93,26
14.84,1020,-16472,-10340,26660,-404,12504,-2719,93,26
14.86,1015,-23084,-10000,31276,-4567,11643,-7830,93,26
14.88,1029,-24772,-5912,31284,-7942,4041,-12732,93,26
14.90,1022,-19588,-1348,28252,-12560,-247,-18228,93,26
14.92,1030,-16716,2296,20928,-16699,1342,-23566,93,26
14.94,1024,-17936,6160,19640,-19204,2443,-29744,93,26
14.96,1000,-14924,10344,19952,-21075,1766,-32768,93,26
14.98,1014,-13032,15048,18228,-21993,-2432,-32768,93,26
15.00,1016,-15752,21008,16544,-19863,-10695,-32768,93,26
15.02,1012,-15004,27524,16004,-12589,-17916,-32768,93,26
15.04,1030,-7532,32767,10064,-8992,-16664,-21860,93,26
15.06,1016,-4432,32767,2296,-15861,-3212,-4422,93,26
15.08,1023,-2444,24684,-4056,-13820,13397,7276,93,26
15.10,1002,-1160,13904,-4876,1877,20980,17662,93,26
15.12,1013,-2992,13192,-2452,11741,13965,27135,93,26
15.14,1028,-3428,11416,2556,19268,2477,32767,93,26
15.16,1005,-8132,14364,11620,30044,-3417,32767,93,26
15.18,1024,-13360,18916,19020,32767,-3868,32767,93,26
15.20,1023,-8324,18328,12856,28888,4131,32767,93,26
15.22,1012,-22908,19240,16356,22078,1340,31082,93,26
15.24,1024,-29204,20056,25504,15222,-1805,18643,93,26
15.26,1020,-16908,10040,25048,8058,2935,12261,93,26
15.28,1018,-13600,3092,23268,5680,7078,11502,93,26
15.30,1008,-16768,-988,21836,4682,5805,10396,93,26
15.32,1022,-18720,-2964,21008,3975,2116,8288,93,26
15.34,1026,-16864,-3148,18640,3065,3093,6013,93,26
15.36,1020,-20596,-3768,21432,-1269,9203,1219,93,26
15.38,1022,-24308,-5460,22500,-3707,13122,-3837,93,26
15.40,1021,-25272,-3508,20900,-4119,5555,-10396,93,26
15.42,1034,-27836,1992,21212,-5808,-2858,-18613,93,26
15.44,1024,-22264,5388,19680,-7387,-5168,-25576,93,26
15.46,1019,-13704,7360,17492,-10142,-45,-30991,93,26
15.48,1007,-10216,7924,14760,-13599,5820,-32768,93,26
15.50,1032,-11364,9108,14076,-12734,1369,-32768,93,26
15.52,1031,-9620,13776,12304,-7640,-9948,-32768,93,26
15.54,1024,-8404,22172,13056,1025,-22129,-32768,93,26
15.56,1024,-5020,32767,12400,17539,-26821,-25415,93,26
15.58,1016,-344,32767,4448,10688,-25277,-5938,93,26
15.60,1018,-3048,32767,4756,-4727,-13290,6957,93,26
15.62,1021,-272,32552,5652,3494,4918,18845,93,26
15.64,1009,-10368,27324,3836,14465,9049,32198,93,26
15.66,1018,-22280,24316,8012,15051,-2792,32767,93,26
15.68,1020,-27220,18780,11412,15237,-4287,32767,93,26
15.70,1013,-25572,11004,8192,15654,5892,32767,93,26
15.72,1033,-19956,3184,-68,14807,16573,32767,93,26
15.74,1014,-17084,-6188,-460,19702,21629,32767,93,26
15.76,1024,-21504,-5568,6944,22227,28335,30709,93,26
15.78,1021,-28928,-6624,15660,13391,22333,23645,93,26
15.80,1015,-25172,-16264,20688,11052,10518,14386,93,26
15.82,1024,-21352,-18316,20236,5930,4721,2876,93,26
15.84,1012,-21984,-18924,21164,-2140,5201,-8886,93,26
15.86,1021,-22416,-14540,22856,-8158,3186,-17571,93,26
15.88,1018,-24688,-6444,25904,-13810,-2359,-26168,93,26
15.90,1019,-29960,2056,28552,-17602,-8412,-32768,93,26
15.92,1006,-32768,10868,32767,-20693,-15933,-32768,93,26
15.94,1014,-32768,20500,32767,-20745,-24871,-32768,93,26
15.96,1032,-32768,32767,32767,-10052,-32768,-32768,93,26
15.98,1031,-32768,32767,32767,5960,-32768,-32768,93,26
16.00,1030,-32768,32767,32767,-32768,-32768,-32768,93,26
16.02,1009,-26280,32767,32767,-32768,-32768,-32768,93,26
16.04,1016,-17036,30260,32767,-32768,-32768,-30656,93,26
16.06,1015,-12044,24328,26544,-32768,-32768,-23995,93,26
16.08,1027,-5608,13792,20308,-32768,-30759,-18501,93,26
16.10,1010,-1972,4184,15716,-32768,-24577,-15336,93,26
16.12,1019,-2888,2232,12068,-29647,-21443,-13678,93,26
16.14,1030,-5472,3064,9240,-25874,-24306,-13738,93,26
16.16,1019,-4464,2824,5624,-22938,-28113,-13311,93,26
16.18,1025,-4136,1920,4468,-20127,-30091,-12248,93,26
16.20,1027,-5176,2252,5436,-17347,-30654,-9946,93,26
16.22,1027,-8496,4524,7856,-15320,-32768,-6315,93,26
16.24,1021,-11808,7312,7716,-13552,-32768,-3621,93,26
16.26,1022,-8448,7548,5796,-12341,-32768,-1300,93,26
16.28,1010,-5628,6680,3244,-11435,-29550,231,93,26
16.30,1018,-4184,4768,2008,-9953,-28515,2929,93,26
16.32,1015,-3464,3444,2688,-5416,-32394,6340,93,26
16.34,1020,-236,5740,2592,176,-32768,9357,93,26
16.36,1017,5560,6624,-2196,2455,-27208,12046,93,26
16.38,1018,9952,3620,-7452,4283,-20277,13490,93,26
16.40,1000,9108,2716,-7328,12312,-12209,10163,93,26
16.42,1013,14360,8632,-11956,19122,-4030,9176,93,26
16.44,1013,17880,6516,-9584,20718,3487,7554,93,26
16.46,1028,21964,-460,-9140,28653,8591,10642,93,26
16.48,1011,13112,-868,-3892,32767,10531,15039,93,26
16.50,1012,5232,7892,208,32767,7493,24074,93,26
16.52,1012,2516,15184,7168,32767,8714,32767,93,26
16.54,1010,-6420,24236,15108,32767,20739,32767,93,26
16.56,1024,-20476,32767,14244,32767,32767,32767,93,26
16.58,1013,-32768,32767,13968,32767,25774,32767,93,26
16.60,1016,-32768,32767,21092,32767,12402,29999,93,26
16.62,1014,-31068,26416,24432,32767,14205,23109,93,26
16.64,1021,-24624,20680,23272,32767,24508,21487,93,26
16.66,1015,-23532,18972,19104,32767,30033,20289,93,26
16.68,1006,-23820,15444,15324,32767,25968,17980,93,26
16.70,1011,-25060,12688,15836,32577,23524,11169,93,26
16.72,1032,-21556,8540,20644,28316,23495,6872,93,26
16.74,1020,-16952,3000,21180,27179,28018,2893,93,26
16.76,1023,-19120,4152,25708,26374,27145,-1131,93,26
16.78,1019,-26168,7448,32767,23982,17741,-3287,93,26
16.80,1021,-30116,11048,32767,20926,1866,-6801,93,26
16.82,1019,-27244,22276,32767,16829,-12171,-12734,93,26
16.84,1022,-23776,32767,32767,7744,-19464,-21545,93,26
16.86,1022,-21272,32767,32767,-8363,-25321,-25014,93,26
