Time,GRS,Ax,Ay,Az,Gx,Gy,Gz,HR,SPO2
49.62,1044,-3276,-708,20508,490,-457,18,52,45
49.64,1037,-3144,-804,20428,441,-454,-3,52,45
49.66,1031,-3204,-864,20380,377,-400,16,52,45
49.68,1038,-3260,-868,20460,389,-349,57,52,45
49.70,1036,-3260,-820,20408,407,-383,36,52,45
49.72,1052,-3404,-800,20412,423,-454,6,52,45
49.74,1044,-3312,-904,20480,433,-493,-8,52,45
49.76,1039,-3260,-764,20484,425,-469,12,52,45
49.78,1046,-3172,-800,20404,435,-408,64,52,45
49.80,1029,-3224,-912,20384,454,-376,50,52,45
49.82,1032,-3256,-796,20604,470,-369,51,52,45
49.84,1036,-3304,-796,20320,467,-398,62,52,45
49.86,1046,-3272,-792,20356,460,-431,17,52,45
49.88,1028,-3156,-812,20448,473,-451,-28,52,45
49.90,1035,-3312,-892,20436,432,-449,15,52,45
49.92,1043,-3160,-756,20468,436,-392,25,52,45
49.94,1031,-3268,-772,20568,445,-342,58,52,45
49.96,1030,-3296,-752,20384,405,-336,41,52,45
49.98,1044,-3132,-864,20376,422,-379,61,52,45
50.00,1044,-3188,-816,20540,427,-419,69,52,45
50.02,1028,-3252,-876,20496,413,-456,29,52,45
50.04,1032,-3364,-788,20408,431,-487,13,52,45
